460,2926,92,4.0,Pretty good!,2018-12-01 21:09:01
461,2959,106,7.0,Not bad!,2018-12-01 21:09:01
462,2973,51,7.0,Not bad!,2018-12-01 21:09:01
463,2997,135,2.0,Pretty good!,2018-12-01 21:09:01
464,3033,123,1.0,Pretty good!,2018-12-01 21:09:01
465,3044,9,1.0,Pretty good!,2018-12-01 21:09:01
466,3060,74,9.0,Pretty good!,2018-12-01 21:09:01
467,3079,143,6.0,Not bad!,2018-12-01 21:09:01
468,3083,93,1.0,Pretty good!,2018-12-01 21:09:01
469,3160,35,0.0,Pretty good!,2018-12-01 21:09:01
470,3175,95,7.0,Not good.,2018-12-01 21:09:01
471,3175,167,3.0,Pretty good!,2018-12-01 21:09:01
472,3176,150,6.0,Pretty good!,2018-12-01 21:09:01
473,3204,50,2.0,Pretty good!,2018-12-01 21:08:13
474,3255,196,3.0,Pretty good!,2018-12-01 21:09:01
475,3317,31,1.0,Pretty good!,2018-12-01 21:09:01
476,3358,163,5.0,Not bad!,2018-12-01 21:09:01
477,3365,124,3.0,Pretty good!,2018-12-01 21:08:13
478,3386,129,9.0,Pretty good!,2018-12-01 21:09:01
479,3408,74,6.0,Pretty good!,2018-12-01 21:09:01
480,3481,179,6.0,Not bad!,2018-12-01 21:09:01
481,3489,72,0.0,Not good.,2018-12-01 21:08:13
482,3489,23,2.0,Pretty good!,2018-12-01 21:09:01
483,3508,99,1.0,Pretty good!,2018-12-01 21:09:01
484,3538,23,8.0,Not bad!,2018-12-01 21:09:01
485,3591,19,8.0,Not good.,2018-12-01 21:09:01
486,3591,25,9.0,Pretty good!,2018-12-01 21:09:01
487,3788,68,0.0,Not bad!,2018-12-01 21:08:13
488,3809,62,3.0,Not bad!,2018-12-01 21:09:01
489,3851,106,4.0,Pretty good!,2018-12-01 21:08:13
490,3897,141,4.0,Pretty good!,2018-12-01 21:09:01
491,3911,188,0.0,Not bad!,2018-12-01 21:09:01
492,3967,117,6.0,Pretty good!,2018-12-01 21:09:01
493,3996,19,9.0,Pretty good!,2018-12-01 21:09:01
494,4002,144,9.0,Not bad!,2018-12-01 21:09:01
495,4014,61,8.0,Not good.,2018-12-01 21:09:01
496,4014,71,5.0,Pretty good!,2018-12-01 21:09:01
497,4020,171,9.0,Not bad!,2018-12-01 21:09:01
498,4021,40,1.0,Pretty good!,2018-12-01 21:09:01
499,4027,87,0.0,Not bad!,2018-12-01 21:09:01
500,4029,115,5.0,Not bad!,2018-12-01 21:09:01
501,4033,114,9.0,Pretty good!,2018-12-01 21:09:01
502,4034,25,8.0,Pretty good!,2018-12-01 21:09:01
503,4074,180,5.0,Not bad!,2018-12-01 21:09:01
504,4121,23,3.0,Pretty good!,2018-12-01 21:09:01
505,4144,174,9.0,Not bad!,2018-12-01 21:09:01
506,4166,200,7.0,Not bad!,2018-12-01 21:09:01
507,4226,76,9.0,Not bad!,2018-12-01 21:09:01
508,4239,179,2.0,Pretty good!,2018-12-01 21:09:01
509,4246,67,7.0,Pretty good!,2018-12-01 21:09:01
510,4252,197,7.0,Not bad!,2018-12-01 21:09:01
511,4260,183,6.0,Not bad!,2018-12-01 21:09:01
512,4273,125,0.0,Pretty good!,2018-12-01 21:09:01
513,4308,72,0.0,Not good.,2018-12-01 21:09:01
514,4308,183,2.0,Pretty good!,2018-12-01 21:09:01
515,4347,101,9.0,Pretty good!,2018-12-01 21:09:01
516,4381,156,2.0,Not bad!,2018-12-01 21:09:01
517,4641,73,3.0,Not good.,2018-12-01 21:08:13
518,4641,98,9.0,Pretty good!,2018-12-01 21:09:01
519,4741,70,6.0,Not bad!,2018-12-01 21:09:01
520,4765,53,2.0,Pretty good!,2018-12-01 21:09:01
521,4881,55,3.0,Not bad!,2018-12-01 21:09:01
522,4896,113,0.0,Pretty good!,2018-12-01 21:09:01
523,4902,2,0.0,Pretty good!,2018-12-01 21:08:13
524,4967,69,3.0,Pretty good!,2018-12-01 21:09:01
525,21,138,4.0,Pretty good!,2018-12-01 21:09:01
526,34,82,0.0,Pretty good!,2018-12-01 21:09:01
527,36,193,2.0,Pretty good!,2018-12-01 21:09:01
528,39,120,7.0,Not bad!,2018-12-01 21:09:01
529,50,20,1.0,Pretty good!,2018-12-01 21:09:01
530,58,139,5.0,Pretty good!,2018-12-01 21:09:01
531,110,33,2.0,Pretty good!,2018-12-01 21:09:01
532,150,148,6.0,Not bad!,2018-12-01 21:09:01
533,153,41,3.0,Not bad!,2018-12-01 21:09:01
534,232,159,7.0,Pretty good!,2018-12-01 21:09:01
535,247,71,9.0,Pretty good!,2018-12-01 21:09:01
536,253,76,3.0,Not bad!,2018-12-01 21:09:01
537,261,165,7.0,Pretty good!,2018-12-01 21:09:01
538,265,196,7.0,Not bad!,2018-12-01 21:09:01
539,266,86,3.0,Not good.,2018-12-01 21:08:13
540,266,41,7.0,Pretty good!,2018-12-01 21:09:01
541,290,147,6.0,Pretty good!,2018-12-01 21:09:01
542,296,10,1.0,Pretty good!,2018-12-01 21:09:01
543,300,9,6.0,Not bad!,2018-12-01 21:09:01
544,316,15,8.0,Not bad!,2018-12-01 21:09:01
545,318,44,3.0,Not bad!,2018-12-01 21:09:01
546,344,177,0.0,Not bad!,2018-12-01 21:09:01
547,349,150,2.0,Not bad!,2018-12-01 21:09:01
548,357,18,2.0,Not bad!,2018-12-01 21:09:01
549,364,41,2.0,Not bad!,2018-12-01 21:09:01
550,367,150,5.0,Pretty good!,2018-12-01 21:09:01
551,380,26,0.0,Not bad!,2018-12-01 21:09:01
552,410,80,3.0,Not bad!,2018-12-01 21:09:01
553,457,121,9.0,Pretty good!,2018-12-01 21:09:01
554,474,165,6.0,Pretty good!,2018-12-01 21:09:01
555,475,59,3.0,Pretty good!,2018-12-01 21:08:13
556,515,199,6.0,Not bad!,2018-12-01 21:09:01
557,527,15,2.0,Pretty good!,2018-12-01 21:09:01
558,531,80,4.0,Pretty good!,2018-12-01 21:08:13
559,534,152,2.0,Not bad!,2018-12-01 21:09:01
560,588,121,9.0,Pretty good!,2018-12-01 21:09:01
561,589,146,9.0,Not bad!,2018-12-01 21:09:01
562,590,165,9.0,Pretty good!,2018-12-01 21:09:01
563,592,188,7.0,Not bad!,2018-12-01 21:09:01
564,594,43,0.0,Pretty good!,2018-12-01 21:09:01
565,595,49,0.0,Pretty good!,2018-12-01 21:09:01
566,596,115,0.0,Pretty good!,2018-12-01 21:09:01
567,597,26,0.0,Not bad!,2018-12-01 21:09:01
568,608,185,9.0,Not bad!,2018-12-01 21:09:01
569,2,48,7.0,Pretty good!,2018-12-01 21:09:01
570,3,84,0.0,Pretty good!,2018-12-01 21:08:13
571,4,73,8.0,Not bad!,2018-12-01 21:09:01
572,5,112,1.0,Pretty good!,2018-12-01 21:09:01
573,6,140,9.0,Pretty good!,2018-12-01 21:09:01
574,7,165,6.0,Pretty good!,2018-12-01 21:09:01
575,8,4,2.0,Not bad!,2018-12-01 21:09:01
576,10,124,5.0,Not bad!,2018-12-01 21:09:01
577,11,5,6.0,Pretty good!,2018-12-01 21:09:01
578,13,55,8.0,Not bad!,2018-12-01 21:09:01
579,15,58,2.0,Pretty good!,2018-12-01 21:09:01
580,16,122,8.0,Pretty good!,2018-12-01 21:09:01
581,17,38,3.0,Pretty good!,2018-12-01 21:09:01
582,19,21,0.0,Not bad!,2018-12-01 21:09:01
583,21,191,3.0,Not bad!,2018-12-01 21:09:01
584,22,92,4.0,Pretty good!,2018-12-01 21:09:01
585,24,86,4.0,Pretty good!,2018-12-01 21:08:13
586,25,153,8.0,Not bad!,2018-12-01 21:09:01
587,26,104,8.0,Pretty good!,2018-12-01 21:09:01
588,27,62,8.0,Not bad!,2018-12-01 21:09:01
589,31,197,4.0,Not bad!,2018-12-01 21:09:01
590,32,197,8.0,Pretty good!,2018-12-01 21:09:01
591,34,195,0.0,Pretty good!,2018-12-01 21:09:01
592,36,183,4.0,Pretty good!,2018-12-01 21:09:01
593,41,127,1.0,Pretty good!,2018-12-01 21:09:01
594,43,87,3.0,Pretty good!,2018-12-01 21:08:13
595,45,54,3.0,Not bad!,2018-12-01 21:09:01
596,46,8,6.0,Pretty good!,2018-12-01 21:09:01
597,47,74,2.0,Pretty good!,2018-12-01 21:09:01
598,50,147,0.0,Not good.,2018-12-01 21:09:01
599,50,113,8.0,Pretty good!,2018-12-01 21:09:01
600,54,123,0.0,Pretty good!,2018-12-01 21:08:13
601,60,74,4.0,Pretty good!,2018-12-01 21:09:01
602,61,199,2.0,Pretty good!,2018-12-01 21:09:01
603,62,171,9.0,Pretty good!,2018-12-01 21:09:01
604,65,57,9.0,Not bad!,2018-12-01 21:09:01
605,66,173,0.0,Not bad!,2018-12-01 21:08:13
606,76,92,4.0,Pretty good!,2018-12-01 21:09:01
607,79,140,0.0,Not bad!,2018-12-01 21:09:01
608,86,23,8.0,Pretty good!,2018-12-01 21:09:01
609,87,95,2.0,Not bad!,2018-12-01 21:09:01
610,88,5,4.0,Not bad!,2018-12-01 21:09:01
611,89,137,6.0,Pretty good!,2018-12-01 21:09:01
612,92,70,9.0,Pretty good!,2018-12-01 21:09:01
613,93,137,6.0,Pretty good!,2018-12-01 21:09:01
614,95,75,4.0,Pretty good!,2018-12-01 21:08:13
615,100,161,4.0,Not bad!,2018-12-01 21:09:01
616,102,181,8.0,Not good.,2018-12-01 21:09:01
617,102,22,7.0,Pretty good!,2018-12-01 21:09:01
618,104,164,2.0,Pretty good!,2018-12-01 21:08:13
619,105,152,8.0,Not bad!,2018-12-01 21:09:01
620,110,69,6.0,Pretty good!,2018-12-01 21:09:01
621,112,88,7.0,Pretty good!,2018-12-01 21:09:01
622,113,34,6.0,Not bad!,2018-12-01 21:09:01
623,126,101,2.0,Not bad!,2018-12-01 21:09:01
624,135,5,0.0,Not bad!,2018-12-01 21:09:01
625,140,122,6.0,Not bad!,2018-12-01 21:09:01
626,141,192,1.0,Pretty good!,2018-12-01 21:09:01
627,145,195,5.0,Pretty good!,2018-12-01 21:09:01
628,146,198,5.0,Pretty good!,2018-12-01 21:09:01
629,150,4,2.0,Pretty good!,2018-12-01 21:08:13
630,151,25,2.0,Pretty good!,2018-12-01 21:09:01
631,153,113,7.0,Not bad!,2018-12-01 21:09:01
632,158,86,9.0,Pretty good!,2018-12-01 21:09:01
633,159,93,2.0,Not bad!,2018-12-01 21:08:13
634,160,6,6.0,Pretty good!,2018-12-01 21:09:01
635,161,150,5.0,Not bad!,2018-12-01 21:09:01
636,163,132,5.0,Not bad!,2018-12-01 21:09:01
637,165,9,3.0,Not bad!,2018-12-01 21:08:13
638,168,46,8.0,Pretty good!,2018-12-01 21:09:01
639,170,2,2.0,Not bad!,2018-12-01 21:08:13
640,171,72,8.0,Not bad!,2018-12-01 21:09:01
641,174,154,4.0,Not bad!,2018-12-01 21:08:13
642,177,152,6.0,Not bad!,2018-12-01 21:09:01
643,179,97,0.0,Not good.,2018-12-01 21:09:01
644,179,29,2.0,Pretty good!,2018-12-01 21:09:01
645,180,53,2.0,Not bad!,2018-12-01 21:09:01
646,181,175,3.0,Not bad!,2018-12-01 21:09:01
647,185,117,8.0,Not bad!,2018-12-01 21:09:01
648,186,60,2.0,Not bad!,2018-12-01 21:08:13
649,189,147,6.0,Not bad!,2018-12-01 21:09:01
650,191,153,5.0,Not bad!,2018-12-01 21:09:01
651,195,122,8.0,Pretty good!,2018-12-01 21:09:01
652,196,153,4.0,Not bad!,2018-12-01 21:08:13
653,201,196,7.0,Not bad!,2018-12-01 21:09:01
654,204,120,3.0,Not bad!,2018-12-01 21:08:13
655,205,10,6.0,Not bad!,2018-12-01 21:09:01
656,207,89,9.0,Pretty good!,2018-12-01 21:09:01
657,208,14,0.0,Not bad!,2018-12-01 21:08:13
658,209,201,2.0,Not bad!,2018-12-01 21:09:01
659,210,162,2.0,Pretty good!,2018-12-01 21:08:13
660,212,6,5.0,Pretty good!,2018-12-01 21:09:01
661,216,144,0.0,Pretty good!,2018-12-01 21:09:01
662,217,102,3.0,Not bad!,2018-12-01 21:08:13
663,218,76,8.0,Not bad!,2018-12-01 21:09:01
664,219,72,0.0,Not bad!,2018-12-01 21:08:13
665,222,130,7.0,Pretty good!,2018-12-01 21:09:01
666,224,35,5.0,Not bad!,2018-12-01 21:09:01
667,225,183,4.0,Pretty good!,2018-12-01 21:09:01
668,230,8,4.0,Pretty good!,2018-12-01 21:09:01
669,231,90,2.0,Not bad!,2018-12-01 21:09:01
670,234,25,7.0,Not bad!,2018-12-01 21:09:01
671,236,54,1.0,Pretty good!,2018-12-01 21:09:01
672,237,196,3.0,Pretty good!,2018-12-01 21:09:01
673,239,16,1.0,Not bad!,2018-12-01 21:08:13
674,240,91,0.0,Not bad!,2018-12-01 21:09:01
675,243,8,5.0,Not bad!,2018-12-01 21:09:01
676,248,163,6.0,Pretty good!,2018-12-01 21:09:01
677,250,190,6.0,Pretty good!,2018-12-01 21:09:01
678,251,63,3.0,Not bad!,2018-12-01 21:09:01
679,252,141,7.0,Pretty good!,2018-12-01 21:09:01
680,253,115,6.0,Not bad!,2018-12-01 21:09:01
681,254,152,0.0,Not bad!,2018-12-01 21:08:13
682,256,15,1.0,Not bad!,2018-12-01 21:09:01
683,257,17,7.0,Pretty good!,2018-12-01 21:09:01
684,258,38,0.0,Not bad!,2018-12-01 21:09:01
685,261,139,1.0,Pretty good!,2018-12-01 21:09:01
686,262,180,6.0,Pretty good!,2018-12-01 21:09:01
687,265,81,8.0,Not bad!,2018-12-01 21:09:01
688,266,63,2.0,Not bad!,2018-12-01 21:09:01
689,267,71,7.0,Not bad!,2018-12-01 21:09:01
690,270,165,1.0,Not bad!,2018-12-01 21:09:01
691,271,11,3.0,Pretty good!,2018-12-01 21:09:01
692,273,160,2.0,Not bad!,2018-12-01 21:09:01
693,274,164,0.0,Pretty good!,2018-12-01 21:09:01
694,276,139,7.0,Pretty good!,2018-12-01 21:09:01
695,277,2,4.0,Pretty good!,2018-12-01 21:09:01
696,279,191,8.0,Not bad!,2018-12-01 21:09:01
697,281,151,1.0,Pretty good!,2018-12-01 21:09:01
698,282,178,2.0,Not bad!,2018-12-01 21:09:01
699,288,36,6.0,Not bad!,2018-12-01 21:09:01
700,289,47,5.0,Not bad!,2018-12-01 21:09:01
701,291,123,7.0,Not bad!,2018-12-01 21:09:01
702,292,76,1.0,Pretty good!,2018-12-01 21:09:01
703,293,7,3.0,Not bad!,2018-12-01 21:09:01
704,296,9,1.0,Not bad!,2018-12-01 21:09:01
705,302,23,0.0,Not bad!,2018-12-01 21:09:01
706,303,85,8.0,Not bad!,2018-12-01 21:09:01
707,304,158,8.0,Pretty good!,2018-12-01 21:09:01
708,310,132,9.0,Not bad!,2018-12-01 21:09:01
709,312,185,8.0,Not good.,2018-12-01 21:09:01
710,312,130,6.0,Pretty good!,2018-12-01 21:09:01
711,313,92,8.0,Not bad!,2018-12-01 21:09:01
712,314,70,1.0,Pretty good!,2018-12-01 21:09:01
713,315,71,1.0,Pretty good!,2018-12-01 21:09:01
714,316,146,5.0,Pretty good!,2018-12-01 21:09:01
715,317,113,0.0,Pretty good!,2018-12-01 21:09:01
716,318,130,6.0,Pretty good!,2018-12-01 21:09:01
717,327,107,3.0,Not good.,2018-12-01 21:09:01
718,327,143,4.0,Pretty good!,2018-12-01 21:09:01
719,329,195,4.0,Pretty good!,2018-12-01 21:09:01
720,330,144,6.0,Not bad!,2018-12-01 21:09:01
721,332,135,1.0,Not bad!,2018-12-01 21:09:01
722,333,41,8.0,Pretty good!,2018-12-01 21:09:01
723,336,200,5.0,Not bad!,2018-12-01 21:09:01
724,337,77,1.0,Pretty good!,2018-12-01 21:09:01
725,339,183,0.0,Pretty good!,2018-12-01 21:09:01
726,340,82,0.0,Pretty good!,2018-12-01 21:09:01
727,342,60,8.0,Not bad!,2018-12-01 21:09:01
728,343,52,1.0,Not bad!,2018-12-01 21:08:13
729,344,80,1.0,Not bad!,2018-12-01 21:08:13
730,347,44,4.0,Not bad!,2018-12-01 21:09:01
731,348,179,6.0,Not bad!,2018-12-01 21:09:01
732,349,162,9.0,Pretty good!,2018-12-01 21:09:01
733,350,73,0.0,Pretty good!,2018-12-01 21:08:13
734,351,76,0.0,Pretty good!,2018-12-01 21:09:01
735,352,159,1.0,Not bad!,2018-12-01 21:09:01
736,353,166,7.0,Pretty good!,2018-12-01 21:09:01
737,354,155,1.0,Pretty good!,2018-12-01 21:09:01
738,355,73,5.0,Pretty good!,2018-12-01 21:09:01
739,356,101,4.0,Pretty good!,2018-12-01 21:09:01
740,357,86,5.0,Not bad!,2018-12-01 21:09:01
741,358,127,2.0,Not bad!,2018-12-01 21:09:01
742,359,173,6.0,Not bad!,2018-12-01 21:09:01
743,360,85,7.0,Not bad!,2018-12-01 21:09:01
744,361,105,5.0,Pretty good!,2018-12-01 21:09:01
745,362,70,6.0,Not bad!,2018-12-01 21:09:01
746,364,35,3.0,Pretty good!,2018-12-01 21:09:01
747,366,163,1.0,Not bad!,2018-12-01 21:08:13
748,367,108,3.0,Pretty good!,2018-12-01 21:09:01
749,368,52,6.0,Pretty good!,2018-12-01 21:09:01
750,370,136,9.0,Pretty good!,2018-12-01 21:09:01
751,371,120,8.0,Not bad!,2018-12-01 21:09:01
752,374,191,4.0,Not bad!,2018-12-01 21:09:01
753,377,194,6.0,Pretty good!,2018-12-01 21:09:01
754,378,196,9.0,Not bad!,2018-12-01 21:09:01
755,380,199,7.0,Pretty good!,2018-12-01 21:09:01
756,381,4,7.0,Not bad!,2018-12-01 21:09:01
757,382,23,4.0,Not bad!,2018-12-01 21:09:01
758,383,100,3.0,Not bad!,2018-12-01 21:09:01
759,405,31,1.0,Not bad!,2018-12-01 21:09:01
760,410,56,5.0,Not bad!,2018-12-01 21:09:01
761,412,183,5.0,Not bad!,2018-12-01 21:09:01
762,415,149,1.0,Pretty good!,2018-12-01 21:09:01
763,416,193,9.0,Not bad!,2018-12-01 21:09:01
764,419,119,2.0,Not bad!,2018-12-01 21:09:01
765,426,13,6.0,Not bad!,2018-12-01 21:09:01
766,432,107,4.0,Pretty good!,2018-12-01 21:09:01
767,434,96,4.0,Pretty good!,2018-12-01 21:09:01
768,435,157,6.0,Not bad!,2018-12-01 21:09:01
769,437,96,8.0,Not bad!,2018-12-01 21:09:01
770,440,7,3.0,Pretty good!,2018-12-01 21:09:01
771,445,149,3.0,Not bad!,2018-12-01 21:09:01
772,450,120,5.0,Pretty good!,2018-12-01 21:09:01
773,454,151,9.0,Pretty good!,2018-12-01 21:09:01
774,455,197,9.0,Not bad!,2018-12-01 21:09:01
775,457,131,8.0,Pretty good!,2018-12-01 21:09:01
776,458,64,6.0,Not bad!,2018-12-01 21:09:01
777,460,124,5.0,Not bad!,2018-12-01 21:09:01
778,466,27,7.0,Not bad!,2018-12-01 21:09:01
779,468,161,9.0,Pretty good!,2018-12-01 21:09:01
780,469,125,6.0,Pretty good!,2018-12-01 21:09:01
781,472,142,2.0,Not bad!,2018-12-01 21:09:01
782,474,134,3.0,Pretty good!,2018-12-01 21:09:01
783,475,42,8.0,Pretty good!,2018-12-01 21:09:01
784,477,8,4.0,Pretty good!,2018-12-01 21:08:13
785,480,113,7.0,Pretty good!,2018-12-01 21:09:01
786,485,141,2.0,Not bad!,2018-12-01 21:08:13
787,489,162,0.0,Not bad!,2018-12-01 21:09:01
788,490,187,6.0,Not bad!,2018-12-01 21:09:01
789,491,49,9.0,Pretty good!,2018-12-01 21:09:01
790,493,81,7.0,Not bad!,2018-12-01 21:09:01
791,494,56,0.0,Not bad!,2018-12-01 21:08:13
792,497,39,9.0,Not bad!,2018-12-01 21:09:01
793,500,24,6.0,Pretty good!,2018-12-01 21:09:01
794,502,201,2.0,Not bad!,2018-12-01 21:09:01
795,505,131,2.0,Not bad!,2018-12-01 21:09:01
796,508,55,7.0,Pretty good!,2018-12-01 21:09:01
797,509,77,8.0,Not bad!,2018-12-01 21:09:01
798,510,23,2.0,Not bad!,2018-12-01 21:08:13
799,515,80,3.0,Pretty good!,2018-12-01 21:09:01
800,516,129,2.0,Pretty good!,2018-12-01 21:09:01
801,520,5,1.0,Not bad!,2018-12-01 21:09:01
802,524,35,1.0,Not bad!,2018-12-01 21:08:13
803,527,162,0.0,Not bad!,2018-12-01 21:09:01
804,531,104,8.0,Not bad!,2018-12-01 21:09:01
805,532,33,9.0,Not bad!,2018-12-01 21:09:01
806,536,52,4.0,Not bad!,2018-12-01 21:08:13
807,537,159,4.0,Not bad!,2018-12-01 21:09:01
808,539,37,8.0,Not bad!,2018-12-01 21:09:01
809,540,107,6.0,Not bad!,2018-12-01 21:09:01
810,542,22,8.0,Pretty good!,2018-12-01 21:09:01
811,543,188,3.0,Not bad!,2018-12-01 21:09:01
812,546,73,3.0,Not bad!,2018-12-01 21:09:01
813,548,200,4.0,Not bad!,2018-12-01 21:09:01
814,552,180,1.0,Not bad!,2018-12-01 21:08:13
815,553,100,3.0,Pretty good!,2018-12-01 21:09:01
816,569,158,3.0,Pretty good!,2018-12-01 21:09:01
817,575,89,8.0,Not bad!,2018-12-01 21:09:01
818,587,169,3.0,Pretty good!,2018-12-01 21:09:01
819,588,179,9.0,Pretty good!,2018-12-01 21:09:01
820,589,187,8.0,Not bad!,2018-12-01 21:09:01
821,590,197,2.0,Pretty good!,2018-12-01 21:08:13
822,592,21,6.0,Not bad!,2018-12-01 21:09:01
823,593,115,4.0,Pretty good!,2018-12-01 21:09:01
824,594,110,3.0,Pretty good!,2018-12-01 21:09:01
825,595,5,4.0,Pretty good!,2018-12-01 21:09:01
826,596,95,0.0,Not bad!,2018-12-01 21:09:01
827,597,59,1.0,Pretty good!,2018-12-01 21:09:01
828,606,7,5.0,Not bad!,2018-12-01 21:09:01
829,608,57,0.0,Not bad!,2018-12-01 21:09:01
830,609,65,8.0,Pretty good!,2018-12-01 21:09:01
831,616,150,1.0,Pretty good!,2018-12-01 21:09:01
832,628,156,0.0,Not bad!,2018-12-01 21:09:01
833,631,127,7.0,Pretty good!,2018-12-01 21:09:01
834,637,168,6.0,Pretty good!,2018-12-01 21:09:01
835,640,56,1.0,Not good.,2018-12-01 21:09:01
836,640,175,7.0,Pretty good!,2018-12-01 21:09:01
837,647,105,1.0,Pretty good!,2018-12-01 21:09:01
838,662,2,7.0,Not bad!,2018-12-01 21:09:01
839,667,91,1.0,Not bad!,2018-12-01 21:09:01
840,694,50,6.0,Not bad!,2018-12-01 21:09:01
841,697,176,8.0,Not bad!,2018-12-01 21:09:01
842,700,127,1.0,Pretty good!,2018-12-01 21:09:01
843,704,108,2.0,Not bad!,2018-12-01 21:09:01
844,708,159,6.0,Pretty good!,2018-12-01 21:09:01
845,709,67,5.0,Pretty good!,2018-12-01 21:09:01
846,710,57,9.0,Not bad!,2018-12-01 21:09:01
847,711,85,8.0,Pretty good!,2018-12-01 21:09:01
848,719,53,6.0,Not bad!,2018-12-01 21:09:01
849,736,7,5.0,Pretty good!,2018-12-01 21:09:01
850,747,74,6.0,Not bad!,2018-12-01 21:09:01
851,762,150,6.0,Not good.,2018-12-01 21:09:01
852,762,127,3.0,Pretty good!,2018-12-01 21:09:01
853,765,183,7.0,Not bad!,2018-12-01 21:09:01
854,775,134,7.0,Not bad!,2018-12-01 21:09:01
855,780,118,2.0,Pretty good!,2018-12-01 21:09:01
856,783,190,2.0,Pretty good!,2018-12-01 21:09:01
857,795,193,6.0,Not bad!,2018-12-01 21:09:01
858,799,193,2.0,Not bad!,2018-12-01 21:08:13
859,801,186,4.0,Not bad!,2018-12-01 21:09:01
860,802,152,3.0,Pretty good!,2018-12-01 21:09:01
861,818,200,2.0,Not bad!,2018-12-01 21:09:01
862,830,142,4.0,Pretty good!,2018-12-01 21:09:01
863,835,109,6.0,Pretty good!,2018-12-01 21:09:01
864,837,120,5.0,Not bad!,2018-12-01 21:09:01
865,838,69,8.0,Pretty good!,2018-12-01 21:09:01
866,839,186,7.0,Not bad!,2018-12-01 21:09:01
867,842,121,3.0,Not bad!,2018-12-01 21:09:01
868,848,46,2.0,Pretty good!,2018-12-01 21:09:01
869,852,65,3.0,Pretty good!,2018-12-01 21:09:01
870,867,185,1.0,Not bad!,2018-12-01 21:09:01
871,880,130,4.0,Not bad!,2018-12-01 21:09:01
872,881,93,9.0,Not bad!,2018-12-01 21:09:01
873,888,74,5.0,Not bad!,2018-12-01 21:09:01
874,891,92,7.0,Not bad!,2018-12-01 21:09:01
875,979,36,1.0,Not bad!,2018-12-01 21:08:13
876,981,101,4.0,Not bad!,2018-12-01 21:09:01
877,986,199,7.0,Pretty good!,2018-12-01 21:09:01
878,991,89,5.0,Pretty good!,2018-12-01 21:09:01
879,996,48,3.0,Pretty good!,2018-12-01 21:09:01
880,999,173,1.0,Not bad!,2018-12-01 21:09:01
881,1004,119,7.0,Pretty good!,2018-12-01 21:09:01
882,1006,75,3.0,Pretty good!,2018-12-01 21:09:01
883,1042,17,3.0,Not bad!,2018-12-01 21:08:13
884,1049,60,6.0,Pretty good!,2018-12-01 21:09:01
885,1061,48,1.0,Pretty good!,2018-12-01 21:09:01
886,1064,58,8.0,Pretty good!,2018-12-01 21:09:01
887,1073,144,8.0,Not bad!,2018-12-01 21:09:01
888,1082,146,7.0,Pretty good!,2018-12-01 21:09:01
889,1084,98,3.0,Not bad!,2018-12-01 21:09:01
890,50,51,3.0,Pretty good!,2018-12-01 21:09:01
891,58,160,8.0,Not bad!,2018-12-01 21:09:01
892,150,46,9.0,Pretty good!,2018-12-01 21:09:01
893,165,147,1.0,Pretty good!,2018-12-01 21:09:01
894,260,197,8.0,Pretty good!,2018-12-01 21:09:01
895,356,145,7.0,Pretty good!,2018-12-01 21:09:01
896,380,131,2.0,Not bad!,2018-12-01 21:09:01
897,466,18,9.0,Pretty good!,2018-12-01 21:09:01
898,480,95,1.0,Pretty good!,2018-12-01 21:08:13
899,587,22,6.0,Not bad!,2018-12-01 21:09:01
900,588,24,0.0,Not bad!,2018-12-01 21:09:01
901,589,54,0.0,Not bad!,2018-12-01 21:09:01
902,592,198,3.0,Not bad!,2018-12-01 21:09:01
903,593,25,4.0,Pretty good!,2018-12-01 21:08:13
904,595,131,1.0,Not bad!,2018-12-01 21:09:01
905,648,177,4.0,Pretty good!,2018-12-01 21:09:01
906,750,94,7.0,Pretty good!,2018-12-01 21:09:01
907,780,137,6.0,Pretty good!,2018-12-01 21:09:01
908,920,2,6.0,Not bad!,2018-12-01 21:09:01
909,924,198,6.0,Pretty good!,2018-12-01 21:09:01
910,1101,181,0.0,Pretty good!,2018-12-01 21:09:01
911,1183,111,2.0,Not good.,2018-12-01 21:08:13
912,1183,12,2.0,Pretty good!,2018-12-01 21:09:01
913,1196,127,4.0,Pretty good!,2018-12-01 21:09:01
914,1208,198,3.0,Pretty good!,2018-12-01 21:09:01
915,1210,6,5.0,Pretty good!,2018-12-01 21:09:01
916,1219,37,7.0,Pretty good!,2018-12-01 21:09:01
917,1220,164,2.0,Pretty good!,2018-12-01 21:09:01
918,1240,110,7.0,Pretty good!,2018-12-01 21:09:01
919,1246,58,2.0,Not good.,2018-12-01 21:09:01
920,1246,158,6.0,Pretty good!,2018-12-01 21:09:01
921,1270,16,8.0,Pretty good!,2018-12-01 21:09:01
922,1517,3,1.0,Not bad!,2018-12-01 21:09:01
923,1584,169,3.0,Pretty good!,2018-12-01 21:09:01
924,1610,33,4.0,Pretty good!,2018-12-01 21:09:01
925,1617,56,8.0,Not bad!,2018-12-01 21:09:01
926,1682,181,8.0,Not bad!,2018-12-01 21:09:01
927,1784,136,9.0,Not good.,2018-12-01 21:09:01
928,1784,134,0.0,Pretty good!,2018-12-01 21:09:01
929,1917,64,5.0,Pretty good!,2018-12-01 21:09:01
930,1923,118,4.0,Not good.,2018-12-01 21:08:13
